"Date","Price","Open","High","Low","Vol.","Change %"
"11/06/2020","201.30","202.80","203.16","201.07","12.81K","-1.01%"
"11/05/2020","203.36","204.80","204.80","202.61","0.41K","-0.71%"
"11/04/2020","204.81","206.26","206.32","204.56","2.44K","0.58%"
"11/03/2020","203.62","205.38","205.38","203.38","14.15K","-1.00%"
"11/02/2020","205.67","205.18","205.97","204.90","1.72K","0.24%"
"10/30/2020","205.18","205.21","205.52","204.27","1.24K","-0.31%"
"10/29/2020","205.82","204.80","205.82","204.80","3.02K","0.74%"
"10/28/2020","204.30","204.76","205.36","204.30","4.28K","0.31%"
"10/27/2020","203.66","203.35","203.87","203.25","12.53K","0.18%"
"10/26/2020","203.29","203.22","203.55","202.93","1.33K","0.39%"
"10/23/2020","202.50","203.00","203.10","202.07","0.67K","-0.02%"
"10/22/2020","202.55","202.50","203.44","202.16","16.43K","0.12%"
"10/21/2020","202.31","202.67","202.73","202.22","4.46K","-0.46%"
"10/20/2020","203.24","204.34","204.48","203.20","4.13K","-0.64%"
"10/19/2020","204.55","205.66","205.66","203.98","5.75K","-0.51%"
"10/16/2020","205.60","206.10","206.12","205.22","1.54K","0.03%"
"10/15/2020","205.54","205.57","206.50","205.50","13.14K","0.24%"
"10/14/2020","205.05","205.50","205.60","204.96","1.15K","-0.22%"
"10/13/2020","205.50","204.40","205.50","204.40","0.77K","0.66%"
"10/12/2020","204.16","203.56","204.36","203.56","0.34K","0.30%"
"10/09/2020","203.55","204.74","204.74","203.42","3.33K","-0.52%"
"10/08/2020","204.62","203.80","204.73","203.80","7.57K","0.46%"
"10/07/2020","203.68","203.96","203.96","203.25","0.98K","0.18%"
"10/06/2020","203.32","204.00","204.00","203.10","1.07K","-0.26%"
"10/05/2020","203.86","205.43","205.43","203.61","1.41K","-0.65%"
"10/02/2020","205.19","205.40","205.79","205.31","0.96K","0.25%"
"10/01/2020","204.67","204.97","205.15","204.29","0.73K","-0.24%"
"09/30/2020","205.16","205.58","206.26","205.33","0.69K","-0.20%"
"09/29/2020","205.57","206.51","206.61","205.64","1.00K","-0.39%"
"09/28/2020","206.37","206.72","206.72","205.69","1.65K","-0.13%"
"09/25/2020","206.64","205.85","206.75","205.32","5.07K","0.38%"
"09/24/2020","205.85","205.43","206.33","205.43","1.48K","0.26%"
"09/23/2020","205.31","205.70","205.75","204.95","0.74K","0.28%"
"09/22/2020","204.74","204.81","205.00","204.11","0.38K","0.00%"
"09/21/2020","204.74","203.08","204.80","202.90","1.68K","0.96%"
"09/18/2020","202.79","203.02","203.76","203.02","1.56K","-0.34%"
"09/17/2020","203.49","204.65","204.65","203.49","2.22K","0.03%"
"09/16/2020","203.43","203.00","203.89","202.55","1.86K","0.24%"
"09/15/2020","202.95","202.06","203.10","202.06","1.75K","0.23%"
"09/14/2020","202.48","202.75","203.14","202.35","0.77K","-0.45%"
"09/11/2020","203.39","203.56","203.62","202.70","12.59K","0.55%"
"09/10/2020","202.28","203.27","203.73","201.86","2.09K","-0.51%"
"09/09/2020","203.31","204.42","204.90","203.24","1.50K","-0.29%"
"09/08/2020","203.91","203.58","204.23","203.10","2.25K","0.41%"
"09/07/2020","203.07","203.78","203.78","202.64","0.78K","-0.39%"
"09/04/2020","203.86","204.00","204.37","203.16","0.52K","0.11%"
"09/03/2020","203.63","204.90","204.90","203.33","6.59K","-0.37%"
"09/02/2020","204.38","203.25","204.66","203.25","3.95K","1.14%"
"09/01/2020","202.08","201.86","201.99","201.21","1.52K","0.16%"
"08/31/2020","201.75","201.94","202.22","201.25","3.25K","-0.20%"
"08/28/2020","202.16","201.24","202.36","201.00","0.55K","-0.38%"
"08/27/2020","202.93","203.57","203.96","202.43","2.38K","-0.03%"
"08/26/2020","203.00","203.21","203.21","202.78","0.73K","0.11%"
"08/25/2020","202.77","203.22","203.22","202.24","1.75K","-0.50%"
"08/24/2020","203.78","203.08","203.78","202.55","2.98K","0.28%"
"08/21/2020","203.21","201.79","203.29","201.79","0.49K","0.68%"
"08/20/2020","201.83","202.10","202.69","201.92","1.21K","-0.16%"
"08/19/2020","202.16","201.56","202.02","201.04","0.84K","0.79%"
"08/18/2020","200.58","201.20","201.20","199.80","1.04K","-0.27%"
"08/17/2020","201.12","201.10","201.23","200.71","1.19K","-0.16%"
"08/14/2020","201.45","202.36","202.36","201.53","1.65K","-0.44%"
"08/13/2020","202.35","202.64","202.86","201.94","2.56K","-0.08%"
"08/12/2020","202.51","203.11","203.13","202.42","1.21K","-0.23%"
"08/11/2020","202.98","204.66","204.66","202.67","2.82K","-0.55%"
"08/10/2020","204.11","204.30","204.47","203.85","3.28K","0.15%"
"08/07/2020","203.81","203.75","204.46","203.43","1.82K","0.14%"
"08/06/2020","203.52","202.44","204.18","202.44","6.22K","0.75%"
"08/05/2020","202.00","203.28","203.28","201.98","4.53K","-1.06%"
"08/04/2020","204.17","203.18","205.02","203.02","2.80K","-0.08%"
"08/03/2020","204.33","203.45","204.45","202.91","2.44K","1.17%"
"07/31/2020","201.96","200.56","201.97","200.50","3.38K","-0.32%"
"07/30/2020","202.60","202.91","203.27","202.34","1.17K","0.15%"
"07/29/2020","202.29","202.37","202.72","202.14","2.42K","-0.13%"
"07/28/2020","202.56","202.49","202.99","202.02","5.06K","0.15%"
"07/27/2020","202.25","203.25","203.56","201.85","3.69K","-0.89%"
"07/24/2020","204.06","204.65","204.89","204.03","10.20K","-0.40%"
"07/23/2020","204.87","205.17","205.64","204.54","2.28K","-0.13%"
"07/22/2020","205.13","205.67","206.29","204.61","2.14K","-0.61%"
"07/21/2020","206.39","206.76","207.15","206.37","0.79K","-0.28%"
"07/20/2020","206.97","206.67","207.57","206.09","0.38K","0.13%"
"07/17/2020","206.70","206.87","207.39","206.68","2.37K","0.13%"
"07/16/2020","206.44","206.89","206.89","206.08","1.15K","-0.01%"
"07/15/2020","206.46","206.85","206.85","205.51","2.03K","-0.29%"
"07/14/2020","207.07","208.01","208.01","206.52","1.30K","0.03%"
"07/13/2020","207.00","207.75","208.05","206.42","1.23K","-0.36%"
"07/10/2020","207.74","209.41","209.45","207.67","3.14K","-0.02%"
"07/09/2020","207.79","206.31","208.26","206.31","1.10K","0.23%"
"07/08/2020","207.32","207.90","208.64","206.82","3.40K","-0.09%"
"07/07/2020","207.51","208.47","208.98","207.64","125.18K","0.13%"
"07/06/2020","207.25","207.47","207.73","206.49","2.02K","-0.65%"
"07/03/2020","208.61","208.78","209.06","208.40","1.80K","0.29%"
"07/02/2020","208.00","207.64","208.24","206.64","4.54K","0.28%"
"07/01/2020","207.41","208.00","208.32","206.91","1.13K","-0.26%"
"06/30/2020","207.96","208.89","209.21","208.05","6.14K","-0.04%"
"06/29/2020","208.05","207.37","208.17","207.01","1.69K","-0.19%"
"06/26/2020","208.44","208.00","208.50","207.70","1.29K","0.25%"
"06/25/2020","207.91","208.15","208.58","207.44","1.41K","0.38%"
"06/24/2020","207.13","206.28","207.46","206.28","0.61K","0.53%"
"06/23/2020","206.03","206.91","206.91","205.81","1.90K","-0.44%"
"06/22/2020","206.95","207.70","207.80","207.00","0.91K","-0.19%"
"06/19/2020","207.35","206.67","207.35","206.15","1.32K","0.55%"
"06/18/2020","206.21","205.81","206.45","205.25","3.06K","0.04%"
"06/17/2020","206.13","205.40","206.14","204.60","1.63K","0.46%"
"06/16/2020","205.18","204.29","206.01","203.90","0.60K","-0.20%"
"06/15/2020","205.60","206.38","206.38","205.16","1.59K","-0.26%"
"06/12/2020","206.13","204.70","206.38","204.27","3.05K","1.05%"
"06/11/2020","203.98","204.26","204.80","203.82","9.60K","0.17%"
"06/10/2020","203.63","202.64","203.27","202.40","3.11K","0.34%"
"06/09/2020","202.95","204.75","205.43","202.82","2.08K","-0.09%"
"06/08/2020","203.13","202.85","203.38","201.73","3.60K","0.62%"
"06/05/2020","201.88","200.69","202.65","200.69","7.26K","-0.64%"
"06/04/2020","203.18","205.20","205.69","202.00","3.51K","-0.77%"
"06/03/2020","204.75","205.91","206.16","204.67","5.18K","-0.98%"
"06/02/2020","206.78","207.11","207.42","206.54","1.39K","-0.61%"
"06/01/2020","208.05","206.72","208.35","206.72","2.20K","-0.04%"
"05/29/2020","208.14","208.68","209.00","207.39","6.31K","-0.26%"
"05/28/2020","208.68","209.36","209.61","208.42","1.39K","-0.57%"
"05/27/2020","209.87","210.08","210.38","208.46","2.39K","-0.02%"
"05/26/2020","209.91","210.68","210.75","209.91","2.63K","-0.95%"
"05/25/2020","211.92","212.15","212.38","211.55","0.56K","-0.23%"
"05/22/2020","212.41","212.00","212.41","211.75","2.07K","0.50%"
"05/21/2020","211.36","210.65","211.75","210.15","2.89K","0.64%"
"05/20/2020","210.02","210.72","211.20","210.00","2.29K","-0.45%"
"05/19/2020","210.96","210.85","211.54","210.68","3.51K","-0.32%"
"05/18/2020","211.64","213.57","213.78","211.91","2.09K","-0.74%"
"05/15/2020","213.21","212.78","214.00","212.75","1.84K","-0.06%"
"05/14/2020","213.33","213.34","214.39","212.75","4.90K","0.56%"
"05/13/2020","212.14","211.54","212.74","211.49","1.03K","0.37%"
"05/12/2020","211.36","212.53","213.16","211.12","2.96K","-0.77%"
"05/11/2020","213.00","212.39","213.09","211.98","1.11K","0.43%"
"05/08/2020","212.09","213.05","213.34","211.89","2.03K","-0.39%"
"05/07/2020","212.92","212.80","213.15","212.30","0.87K","0.28%"
"05/06/2020","212.32","212.54","213.03","211.73","3.68K","0.16%"
"05/05/2020","211.98","211.57","212.62","211.12","3.51K","0.51%"
"05/04/2020","210.90","210.81","211.48","210.17","8.52K","-0.24%"
"04/30/2020","211.40","213.13","214.41","211.08","4.96K","-0.97%"
"04/29/2020","213.48","213.91","214.24","213.29","5.08K","-0.03%"
"04/28/2020","213.55","214.16","214.16","212.33","1.89K","-0.21%"
"04/27/2020","214.00","213.80","214.00","212.66","1.16K","0.06%"
"04/24/2020","213.87","215.04","215.17","213.01","1.41K","0.62%"
"04/23/2020","212.55","212.03","214.56","212.03","1.60K","0.55%"
"04/22/2020","211.38","211.09","211.99","209.99","0.91K","0.13%"
"04/21/2020","211.10","211.08","211.53","210.24","2.65K","0.34%"
"04/20/2020","210.38","211.04","211.04","209.08","1.29K","-0.77%"
"04/17/2020","212.01","211.29","212.56","210.67","0.75K","-0.92%"
"04/16/2020","213.98","213.74","214.11","212.27","0.98K","0.63%"
"04/15/2020","212.65","211.68","214.11","211.04","1.91K","0.61%"
"04/14/2020","211.37","211.67","211.67","210.05","0.52K","0.11%"
"04/09/2020","211.14","211.10","211.58","209.85","2.66K","0.17%"
"04/08/2020","210.78","211.57","211.57","210.37","1.57K","0.06%"
"04/07/2020","210.66","210.60","210.71","209.23","3.31K","-0.82%"
"04/06/2020","212.41","213.33","213.33","209.99","1.70K","-0.43%"
"04/03/2020","213.33","210.00","213.73","209.99","6.10K","2.07%"
"04/02/2020","209.00","205.90","209.47","205.90","4.99K","1.42%"
"04/01/2020","206.07","204.31","206.66","203.60","2.30K","0.14%"
"03/31/2020","205.79","206.60","206.60","202.90","2.32K","-0.25%"
"03/30/2020","206.31","204.31","207.91","203.50","1.63K","0.90%"
"03/27/2020","204.46","204.31","208.34","203.21","2.29K","-1.78%"
"03/26/2020","208.16","205.51","210.00","205.00","0.57K","-0.03%"
"03/25/2020","208.22","207.00","208.40","203.88","2.60K","1.65%"
"03/24/2020","204.84","201.40","206.50","201.00","6.86K","0.75%"
"03/23/2020","203.31","202.00","203.69","199.22","3.43K","3.65%"
"03/20/2020","196.15","192.00","198.00","192.00","3.19K","1.69%"
"03/19/2020","192.89","188.96","195.01","188.91","2.00K","1.08%"
"03/18/2020","190.82","189.00","189.90","185.66","18.31K","-1.65%"
"03/17/2020","194.02","191.58","197.03","191.35","3.28K","1.23%"
"03/16/2020","191.66","193.82","194.02","190.54","2.02K","-1.87%"
"03/13/2020","195.31","195.00","197.00","189.88","0.53K","-0.50%"
"03/12/2020","196.30","193.97","197.50","188.81","12.68K","0.13%"
"03/11/2020","196.04","199.17","200.26","195.16","3.68K","-2.16%"
"03/10/2020","200.37","201.00","201.85","199.95","2.50K","-0.19%"
"03/09/2020","200.75","204.00","206.50","200.59","14.07K","-2.13%"
"03/06/2020","205.11","206.21","206.88","204.73","1.48K","-0.38%"
"03/05/2020","205.90","207.30","207.30","205.67","4.15K","-0.52%"
"03/04/2020","206.97","205.50","207.60","205.50","3.02K","0.58%"
"03/03/2020","205.78","204.47","205.98","203.80","6.22K","0.84%"
"03/02/2020","204.06","206.26","206.31","203.87","2.50K","-1.31%"
"02/28/2020","206.77","206.87","207.71","205.66","1.69K","0.07%"
"02/27/2020","206.62","207.38","207.38","205.92","5.44K","-0.51%"
"02/26/2020","207.68","208.08","208.12","206.54","6.56K","-0.37%"
"02/25/2020","208.46","208.52","209.32","208.26","1.30K","-0.07%"
"02/24/2020","208.60","208.54","209.30","208.38","1.18K","0.55%"
"02/21/2020","207.45","208.67","208.68","207.20","2.16K","-0.37%"
"02/20/2020","208.23","208.27","208.27","207.48","6.10K","0.19%"
"02/19/2020","207.84","207.84","208.12","207.77","1.93K","0.12%"
"02/18/2020","207.59","207.40","207.98","207.12","2.33K","0.42%"
"02/17/2020","206.73","206.64","206.84","206.45","1.20K","0.05%"
"02/14/2020","206.62","205.98","206.78","205.98","0.76K","0.24%"
"02/13/2020","206.13","205.62","206.25","205.53","1.75K","0.65%"
"02/12/2020","204.80","204.22","204.64","204.21","1.14K","0.01%"
"02/11/2020","204.77","205.15","205.30","204.60","0.92K","-0.34%"
"02/10/2020","205.47","204.62","205.56","204.41","0.85K","0.60%"
"02/07/2020","204.25","203.83","204.12","203.46","2.37K","0.70%"
"02/06/2020","202.83","202.42","203.05","202.35","1.15K","0.15%"
"02/05/2020","202.52","202.20","202.55","201.80","3.74K","0.08%"
"02/04/2020","202.35","202.58","202.70","202.03","3.29K","-0.11%"
"02/03/2020","202.57","202.80","203.08","202.50","1.10K","0.13%"
"01/31/2020","202.31","203.59","203.59","202.44","6.42K","-0.34%"
"01/30/2020","203.01","203.16","203.28","202.75","3.16K","0.09%"
"01/29/2020","202.83","202.82","203.09","202.56","0.77K","0.12%"
"01/28/2020","202.59","202.74","202.90","202.45","0.62K","0.06%"
"01/27/2020","202.46","202.26","202.86","202.18","1.49K","0.34%"
"01/24/2020","201.77","200.60","201.88","200.60","0.91K","0.24%"
"01/23/2020","201.29","200.38","201.35","199.89","1.11K","0.61%"
"01/22/2020","200.06","200.00","200.29","199.66","0.76K","0.09%"
"01/21/2020","199.88","199.55","199.92","199.06","2.21K","0.26%"
"01/20/2020","199.37","199.47","199.53","199.22","0.88K","0.07%"
"01/17/2020","199.23","198.31","199.34","198.29","0.23K","0.24%"
"01/16/2020","198.76","198.70","199.12","198.43","1.62K","-0.02%"
"01/15/2020","198.79","199.20","199.37","198.70","1.26K","-0.11%"
"01/14/2020","199.01","198.62","199.20","198.54","0.82K","0.31%"
"01/13/2020","198.40","198.17","198.85","198.17","1.36K","-0.27%"
"01/10/2020","198.94","198.71","199.05","198.48","0.54K","0.36%"
"01/09/2020","198.22","198.02","198.41","197.87","0.28K","-0.17%"
"01/08/2020","198.56","198.62","198.74","198.35","2.02K","0.11%"
"01/07/2020","198.35","197.85","198.36","197.70","0.51K","0.11%"
"01/06/2020","198.14","198.92","198.92","198.15","0.31K","-0.25%"
"01/03/2020","198.63","198.57","199.16","198.57","0.46K","0.61%"
"01/02/2020","197.43","196.22","197.68","195.77","0.53K","0.85%"
"12/30/2019","195.76","195.95","196.34","195.76","0.46K","-0.57%"
"12/27/2019","196.89","197.62","197.73","196.74","0.34K","-0.56%"
"12/23/2019","198.00","198.50","198.80","198.00","0.23K","-0.29%"
"12/20/2019","198.58","197.63","198.68","197.58","1.42K","0.52%"
"12/19/2019","197.55","197.04","197.50","196.86","0.65K","0.00%"
"12/18/2019","197.55","197.73","197.80","197.41","2.90K","0.35%"
"12/17/2019","196.87","197.41","197.57","196.67","6.02K","-0.15%"
"12/16/2019","197.16","197.60","197.60","197.07","1.13K","-0.37%"
"12/13/2019","197.90","196.05","196.44","195.99","1.66K","0.33%"
"12/12/2019","197.24","197.81","197.87","197.01","0.70K","-0.53%"
"12/11/2019","198.29","198.43","198.59","198.27","0.65K","0.29%"
"12/10/2019","197.72","198.50","198.74","197.82","2.67K","-0.36%"
"12/09/2019","198.44","198.78","198.78","198.41","0.96K","-0.12%"
"12/06/2019","198.68","197.77","198.31","197.77","0.19K","0.38%"
"12/05/2019","197.92","198.20","198.44","197.77","0.69K","-0.25%"
"12/04/2019","198.41","199.22","199.22","198.05","11.89K","-0.09%"
"12/03/2019","198.58","197.21","198.46","197.20","0.64K","0.71%"
"12/02/2019","197.18","198.05","198.56","197.10","0.92K","-0.87%"
"11/29/2019","198.91","199.34","199.74","199.26","0.37K","-0.30%"
"11/28/2019","199.50","199.59","199.83","199.26","0.48K","-0.15%"
"11/27/2019","199.80","199.75","200.04","199.59","1.23K","-0.01%"
"11/26/2019","199.82","199.32","199.99","199.32","0.31K","0.22%"
"11/25/2019","199.38","198.45","199.45","198.45","0.38K","0.19%"
"11/22/2019","199.00","198.33","198.90","198.33","0.05K","0.41%"
"11/21/2019","198.19","198.05","198.05","197.75","10.93K","0.08%"
"11/20/2019","198.04","198.47","198.47","198.04","1.02K","0.26%"
"11/19/2019","197.52","197.38","197.63","197.11","0.24K","0.26%"
"11/18/2019","197.01","196.87","197.00","196.87","0.03K","-0.23%"
"11/15/2019","197.46","197.64","197.95","197.31","0.61K","-0.45%"
"11/14/2019","198.36","198.33","198.52","198.15","0.34K","0.27%"
"11/13/2019","197.83","197.82","198.26","197.70","0.89K","0.17%"
"11/12/2019","197.50","197.47","197.65","197.34","1.04K","0.20%"
"11/11/2019","197.11","197.18","197.47","197.04","1.97K","-0.15%"
"11/08/2019","197.40","197.18","197.18","196.81","0.30K","0.11%"
"11/07/2019","197.19","197.02","197.40","196.99","1.34K","-0.11%"
"11/06/2019","197.40","196.87","197.34","196.73","0.82K","0.09%"
"11/05/2019","197.22","195.92","197.06","195.92","0.65K","0.54%"
"11/04/2019","196.16","195.75","196.00","195.66","0.84K","0.20%"
"11/01/2019","195.77","196.13","196.13","195.80","0.11K","-0.24%"
"10/31/2019","196.24","195.27","196.34","195.27","1.46K","0.25%"
"10/30/2019","195.75","195.45","195.84","195.17","1.48K","0.03%"
"10/29/2019","195.69","196.25","196.78","195.58","1.34K","-0.17%"
"10/28/2019","196.03","196.33","196.65","196.03","2.13K","-0.57%"
"10/25/2019","197.15","196.55","196.55","196.33","0.47K","-0.04%"
"10/24/2019","197.22","196.11","197.31","196.06","0.93K","0.30%"
"10/23/2019","196.63","196.42","196.80","196.26","1.13K","0.41%"
"10/22/2019","195.82","195.45","196.14","195.45","2.18K","0.19%"
"10/21/2019","195.45","195.49","195.64","194.72","1.87K","-0.17%"
"10/18/2019","195.79","196.09","196.15","195.59","0.59K","0.03%"
"10/17/2019","195.73","196.61","196.61","195.14","0.65K","-0.62%"
"10/16/2019","196.95","197.52","197.62","196.64","2.77K","-0.12%"
"10/15/2019","197.18","198.02","198.41","197.18","4.01K","-0.38%"
"10/14/2019","197.94","198.13","198.23","197.84","3.19K","0.38%"
"10/11/2019","197.20","198.60","198.75","196.43","9.78K","-0.63%"
"10/10/2019","198.45","198.95","199.15","198.24","0.14K","-0.78%"
"10/09/2019","200.01","200.11","200.15","199.78","1.97K","-0.55%"
"10/08/2019","201.11","200.03","201.10","200.03","1.34K","0.38%"
"10/07/2019","200.34","200.75","201.24","200.31","1.31K","-0.20%"
"10/04/2019","200.75","200.43","200.86","200.37","2.95K","0.43%"
"10/03/2019","199.89","200.45","200.45","200.00","0.20K","-0.13%"
"10/02/2019","200.16","200.45","201.06","199.98","5.47K","0.07%"
"10/01/2019","200.02","200.31","200.59","199.37","0.49K","0.03%"
"09/30/2019","199.97","199.20","200.37","199.20","0.36K","0.10%"
"09/27/2019","199.77","200.30","200.30","199.74","0.83K","-0.19%"
"09/26/2019","200.16","200.28","200.28","199.57","0.13K","0.10%"
"09/25/2019","199.97","199.70","200.05","199.52","2.33K","0.17%"
"09/24/2019","199.64","199.34","199.75","199.34","2.42K","0.06%"
"09/23/2019","199.52","198.07","200.03","198.07","1.11K","0.51%"
"09/20/2019","198.50","197.19","198.00","197.19","1.88K","0.74%"
"09/19/2019","197.05","197.42","197.42","196.65","2.44K","-0.30%"
"09/18/2019","197.65","197.37","198.07","197.37","1.45K","0.17%"
"09/17/2019","197.31","197.72","197.97","197.01","3.30K","-0.30%"
"09/16/2019","197.91","195.80","198.07","195.80","7.22K","1.00%"
"09/13/2019","195.96","195.83","196.55","195.72","1.01K","-0.56%"
