"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2011","121.21","120.79","121.20","120.42","59.20K","0.91%"
"12/19/2011","120.12","120.08","121.02","119.69","54.50K","0.13%"
"12/16/2011","119.97","119.56","120.76","119.22","60.15K","1.15%"
"12/15/2011","118.61","119.51","120.28","118.00","99.15K","-0.35%"
"12/14/2011","119.03","123.50","124.06","118.50","219.36K","-4.35%"
"12/13/2011","124.44","123.98","124.72","123.03","58.86K","0.42%"
"12/12/2011","123.92","125.15","125.15","123.17","50.94K","-1.88%"
"12/09/2011","126.29","126.50","126.50","125.52","31.26K","-0.02%"
"12/08/2011","126.32","127.02","128.39","125.66","17.00K","-0.61%"
"12/07/2011","127.10","126.01","127.87","126.01","54.25K","1.31%"
"12/06/2011","125.46","126.88","126.88","124.98","56.44K","-1.14%"
"12/05/2011","126.91","127.61","128.09","126.26","61.88K","-1.03%"
"12/02/2011","128.23","127.25","128.50","127.18","58.03K","0.83%"
"12/01/2011","127.17","127.93","127.93","126.99","38.56K","-0.13%"
"11/30/2011","127.34","126.88","127.68","125.80","106.41K","1.07%"
"11/29/2011","125.99","126.30","126.42","125.35","120.51K","-0.13%"
"11/28/2011","126.15","125.60","126.52","125.60","47.22K","0.67%"
"11/25/2011","125.31","123.93","125.57","123.87","53.02K","0.51%"
"11/24/2011","124.68","124.30","125.06","124.30","25.31K","0.64%"
"11/23/2011","123.89","124.11","124.34","123.37","55.45K","0.18%"
"11/22/2011","123.67","123.01","123.77","122.32","43.95K","0.24%"
"11/21/2011","123.38","125.56","125.71","122.86","66.55K","-1.67%"
"11/18/2011","125.47","126.00","126.10","124.24","44.10K","-0.71%"
"11/17/2011","126.37","128.52","128.57","126.00","43.08K","-1.76%"
"11/16/2011","128.63","129.80","129.81","127.44","48.21K","-0.17%"
"11/15/2011","128.85","128.02","129.68","127.32","55.90K","0.31%"
"11/14/2011","128.45","127.79","128.76","127.07","61.16K","1.42%"
"11/11/2011","126.65","126.88","127.58","126.60","37.44K","0.08%"
"11/10/2011","126.55","128.50","128.50","125.85","109.93K","-2.35%"
"11/09/2011","129.60","127.03","129.90","127.03","65.16K","1.44%"
"11/08/2011","127.76","127.48","128.28","127.11","41.38K","0.34%"
"11/07/2011","127.33","126.24","127.37","126.01","44.63K","1.56%"
"11/04/2011","125.38","125.29","125.61","124.36","50.84K","-0.48%"
"11/03/2011","125.99","124.28","126.22","123.37","132.27K","1.83%"
"11/02/2011","123.72","123.00","124.20","122.87","57.91K","1.23%"
"11/01/2011","122.22","122.00","122.92","121.19","79.59K","0.73%"
"10/31/2011","121.33","120.18","121.54","120.00","29.85K","0.39%"
"10/28/2011","120.86","120.18","121.05","120.18","21.63K","0.68%"
"10/27/2011","120.04","120.42","121.00","119.14","40.91K","-1.50%"
"10/26/2011","121.87","120.60","122.28","120.20","70.46K","2.38%"
"10/25/2011","119.04","117.00","119.43","116.72","36.27K","1.67%"
"10/24/2011","117.08","116.49","117.79","116.49","19.24K","0.83%"
"10/21/2011","116.12","116.29","117.10","115.65","37.32K","0.16%"
"10/20/2011","115.94","117.00","117.00","115.16","44.82K","-1.34%"
"10/19/2011","117.51","117.26","118.00","116.94","39.51K","0.01%"
"10/18/2011","117.50","119.96","119.96","117.11","43.12K","-2.33%"
"10/17/2011","120.30","119.00","120.30","119.00","26.70K","1.37%"
"10/14/2011","118.67","119.50","119.69","118.18","23.11K","-0.10%"
"10/13/2011","118.79","119.66","119.88","118.77","33.00K","-0.65%"
"10/12/2011","119.57","120.71","120.71","119.41","32.09K","-0.37%"
"10/11/2011","120.02","120.94","120.94","119.58","48.53K","0.05%"
"10/10/2011","119.96","120.76","120.84","119.50","104.48K","-0.40%"
"10/07/2011","120.44","121.59","121.59","120.18","44.45K","-0.02%"
"10/06/2011","120.46","121.08","122.19","120.25","53.16K","0.85%"
"10/05/2011","119.45","120.32","120.32","117.95","53.63K","-0.75%"
"10/04/2011","120.35","122.89","124.88","119.82","90.70K","-1.43%"
"10/03/2011","122.09","119.00","122.81","119.00","65.69K","3.03%"
"09/30/2011","118.50","118.00","118.76","117.45","42.80K","1.74%"
"09/29/2011","116.47","117.34","118.00","115.68","37.96K","-1.61%"
"09/28/2011","118.37","119.78","120.22","118.20","51.20K","-0.97%"
"09/27/2011","119.53","120.00","121.97","119.31","80.98K","1.82%"
"09/26/2011","117.39","121.00","121.00","113.20","216.78K","-3.75%"
"09/23/2011","121.96","126.50","126.94","121.22","125.95K","-3.77%"
"09/22/2011","126.74","128.72","128.92","125.71","100.51K","-1.81%"
"09/21/2011","129.07","130.28","130.45","128.26","23.24K","-0.12%"
"09/20/2011","129.22","130.49","130.50","127.64","46.40K","0.36%"
"09/19/2011","128.76","130.00","131.27","128.36","55.50K","0.19%"
"09/16/2011","128.52","125.54","128.56","125.11","43.56K","1.98%"
"09/15/2011","126.03","130.00","130.00","125.79","99.28K","-3.41%"
"09/14/2011","130.48","131.92","132.00","130.12","78.61K","-0.57%"
"09/13/2011","131.23","132.00","132.00","129.79","79.67K","-0.83%"
"09/12/2011","132.33","134.01","134.01","131.55","75.33K","-1.02%"
"09/09/2011","133.69","131.00","133.80","130.00","87.83K","2.56%"
"09/08/2011","130.35","129.18","131.06","127.66","58.73K","3.05%"
"09/07/2011","126.49","130.30","130.30","125.38","101.63K","-3.80%"
"09/06/2011","131.48","133.00","133.84","128.70","149.62K","-0.52%"
"09/05/2011","132.17","130.30","132.77","130.30","82.29K","2.04%"
"09/02/2011","129.53","126.20","130.00","126.20","77.19K","3.09%"
"09/01/2011","125.65","124.55","126.00","124.37","50.60K","0.90%"
"08/31/2011","124.53","125.00","125.27","123.36","62.08K","-0.02%"
"08/30/2011","124.55","121.43","124.80","121.28","62.13K","2.21%"
"08/29/2011","121.86","123.25","123.56","120.41","39.54K","0.17%"
"08/26/2011","121.65","120.50","122.90","120.38","173.19K","2.20%"
"08/25/2011","119.03","120.10","120.10","115.80","246.06K","-2.11%"
"08/24/2011","121.59","126.60","126.60","119.00","94.84K","-5.32%"
"08/23/2011","128.42","129.39","129.77","126.76","72.83K","-0.53%"
"08/22/2011","129.10","129.85","129.85","126.74","55.02K","2.02%"
"08/19/2011","126.54","126.45","129.09","125.10","115.61K","1.15%"
"08/18/2011","125.10","122.31","125.60","122.13","40.42K","2.87%"
"08/17/2011","121.61","122.26","122.82","121.12","42.28K","0.06%"
"08/16/2011","121.54","120.71","122.02","120.69","71.74K","1.52%"
"08/12/2011","119.72","121.31","122.50","119.09","62.34K","-1.40%"
"08/11/2011","121.42","125.00","127.92","120.87","228.99K","-1.36%"
"08/10/2011","123.10","118.60","123.56","115.64","122.11K","2.70%"
"08/09/2011","119.86","119.79","123.00","118.92","164.15K","1.45%"
"08/08/2011","118.15","117.00","120.00","114.00","64.90K","2.49%"
"08/05/2011","115.28","115.79","116.09","114.39","126.11K","-1.14%"
"08/04/2011","116.61","114.80","117.07","114.01","90.63K","1.71%"
"08/03/2011","114.65","114.00","115.92","114.00","70.03K","1.10%"
"08/02/2011","113.40","112.71","113.82","112.53","81.37K","0.65%"
"08/01/2011","112.67","110.50","112.90","109.96","27.59K","1.49%"
"07/29/2011","111.02","109.45","111.91","109.45","69.70K","0.66%"
"07/28/2011","110.29","110.71","111.62","110.35","28.62K","-0.42%"
"07/27/2011","110.76","109.99","110.90","109.99","34.84K","1.12%"
"07/26/2011","109.53","111.14","111.15","109.16","19.83K","-1.02%"
"07/25/2011","110.66","110.89","111.08","110.45","48.34K","0.83%"
"07/22/2011","109.75","108.99","110.24","108.00","16.62K","0.26%"
"07/21/2011","109.46","109.98","111.19","109.12","34.94K","-0.96%"
"07/20/2011","110.52","110.61","110.61","109.46","52.82K","-0.68%"
"07/19/2011","111.28","112.05","112.22","110.83","96.28K","-0.02%"
"07/18/2011","111.30","111.30","111.30","111.30","","0.62%"
"07/15/2011","110.61","110.00","110.96","109.68","34.55K","0.57%"
"07/14/2011","109.98","111.00","111.99","109.65","37.94K","-0.03%"
"07/13/2011","110.01","110.00","110.70","106.71","76.27K","0.84%"
"07/12/2011","109.09","109.44","110.05","108.82","50.30K","0.52%"
"07/11/2011","108.53","106.99","109.14","106.99","72.97K","1.94%"
"07/08/2011","106.46","104.90","106.68","102.10","64.19K","1.63%"
"07/07/2011","104.75","105.20","105.60","104.41","45.26K","-0.40%"
"07/06/2011","105.17","103.43","105.28","103.43","38.05K","2.34%"
"07/05/2011","102.77","102.01","102.78","101.41","62.59K","1.34%"
"07/04/2011","101.41","101.10","101.41","101.00","15.84K","0.45%"
"07/01/2011","100.96","101.00","101.54","100.66","25.90K","-1.21%"
"06/30/2011","102.20","102.80","102.80","102.00","20.12K","-0.89%"
"06/29/2011","103.12","103.58","103.58","102.24","97.42K","-0.08%"
"06/28/2011","103.20","103.02","103.68","102.66","38.91K","-0.34%"
"06/27/2011","103.55","103.78","104.11","103.26","38.59K","-1.02%"
"06/24/2011","104.62","105.60","105.60","104.45","33.53K","-1.06%"
"06/23/2011","105.74","105.55","106.56","105.01","66.41K","-0.42%"
"06/22/2011","106.19","105.84","106.30","105.54","90.23K","0.44%"
"06/21/2011","105.73","105.80","106.10","105.50","16.72K","-0.01%"
"06/20/2011","105.74","106.30","106.57","105.67","26.98K","-0.07%"
"06/17/2011","105.81","104.98","106.22","103.75","110.96K","-0.49%"
"06/16/2011","106.33","105.69","106.92","105.69","60.18K","0.85%"
"06/15/2011","105.43","104.27","105.61","104.17","26.80K","1.85%"
"06/14/2011","103.51","103.71","103.71","103.20","19.23K","-0.88%"
"06/13/2011","104.43","104.95","104.95","104.27","27.33K","-0.55%"
"06/10/2011","105.01","104.80","105.26","103.97","45.09K","0.32%"
"06/09/2011","104.68","103.24","104.73","103.22","42.41K","0.95%"
"06/08/2011","103.70","103.22","103.76","102.93","20.47K","0.42%"
"06/07/2011","103.27","104.14","104.14","103.14","32.01K","-1.17%"
"06/06/2011","104.49","103.81","104.56","103.79","21.14K","0.60%"
"06/03/2011","103.87","104.07","104.70","103.53","55.07K","-0.22%"
"06/02/2011","104.10","105.41","105.47","103.86","30.07K","-1.35%"
"06/01/2011","105.52","104.80","105.62","104.32","19.12K","0.17%"
"05/31/2011","105.34","105.20","105.31","104.83","30.69K","-0.65%"
"05/30/2011","106.03","106.30","107.38","105.69","6.04K","0.24%"
"05/27/2011","105.78","105.39","106.09","105.20","33.81K","-0.29%"
"05/26/2011","106.09","106.38","106.70","105.26","49.07K","-0.65%"
"05/25/2011","106.78","106.73","107.07","106.59","45.15K","0.49%"
"05/24/2011","106.26","106.24","106.58","106.09","74.40K","0.19%"
"05/23/2011","106.06","105.10","106.30","105.10","70.90K","1.13%"
"05/20/2011","104.87","103.04","105.00","102.99","76.14K","1.97%"
"05/19/2011","102.84","103.07","103.30","102.70","30.56K","-0.55%"
"05/18/2011","103.41","102.74","103.75","102.74","56.86K","0.90%"
"05/17/2011","102.49","103.80","104.01","98.46","49.80K","-1.21%"
"05/16/2011","103.75","104.18","104.33","103.77","36.65K","-0.40%"
"05/13/2011","104.17","104.18","104.49","103.76","34.13K","0.93%"
"05/12/2011","103.21","102.76","103.94","102.70","72.03K","-0.57%"
"05/11/2011","103.80","104.00","104.30","103.62","33.82K","0.01%"
"05/10/2011","103.79","102.85","104.15","102.50","74.28K","0.00%"
"05/09/2011","103.79","102.73","104.18","102.62","54.78K","2.41%"
"05/06/2011","101.35","100.45","101.55","99.96","94.85K","0.98%"
"05/05/2011","100.37","100.56","101.50","99.38","88.37K","-0.65%"
"05/04/2011","101.03","101.90","101.94","100.88","65.58K","-1.26%"
"05/03/2011","102.32","102.86","103.00","101.90","53.84K","-1.25%"
"05/02/2011","103.62","102.59","104.02","100.56","59.27K","1.30%"
"04/29/2011","102.29","102.19","102.43","101.55","34.32K","0.27%"
"04/28/2011","102.01","101.58","102.01","101.46","48.23K","0.72%"
"04/27/2011","101.28","101.10","101.55","100.97","14.78K","0.26%"
"04/26/2011","101.02","101.56","101.65","100.63","62.51K","-0.60%"
"04/21/2011","101.63","101.42","101.86","101.30","26.19K","-0.46%"
"04/20/2011","102.10","102.60","102.60","101.71","34.19K","-0.46%"
"04/19/2011","102.57","103.12","103.33","102.46","42.41K","-0.96%"
"04/18/2011","103.56","101.80","103.69","101.71","143.42K","2.35%"
"04/15/2011","101.18","100.49","101.30","100.16","36.43K","1.20%"
"04/14/2011","99.98","99.30","100.09","99.22","39.25K","0.74%"
"04/13/2011","99.25","99.01","99.27","98.91","15.12K","0.48%"
"04/12/2011","98.78","99.64","99.81","98.20","37.76K","-1.42%"
"04/11/2011","100.20","100.49","100.49","99.85","38.33K","-0.30%"
"04/08/2011","100.50","100.60","100.66","100.05","29.44K","0.01%"
"04/07/2011","100.49","100.20","100.91","100.04","30.95K","0.47%"
"04/06/2011","100.02","100.42","100.68","99.85","29.93K","-0.29%"
"04/05/2011","100.31","99.62","100.54","99.45","22.56K","0.86%"
"04/04/2011","99.45","99.20","99.59","99.16","27.08K","0.39%"
"04/01/2011","99.06","99.82","99.97","98.95","44.12K","-0.74%"
"03/31/2011","99.80","99.34","99.89","98.94","13.69K","0.77%"
"03/30/2011","99.04","99.36","100.04","98.83","15.83K","-0.38%"
"03/29/2011","99.42","99.03","99.45","98.58","15.65K","0.56%"
"03/28/2011","98.87","99.46","99.56","98.90","13.83K","-1.01%"
"03/25/2011","99.88","100.00","100.20","99.60","36.53K","-0.64%"
"03/24/2011","100.52","100.60","100.74","100.20","38.49K","0.27%"
"03/23/2011","100.25","99.20","100.46","99.17","21.31K","1.26%"
"03/22/2011","99.00","98.95","99.10","98.40","34.37K","-0.30%"
